,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
137,0.26342154,0.26342154,0.26342154,0.26342154,12.082368,105.299774,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,78.0969,54.22932,0.26342154,0.26342154,6.186291,74.78184,83.49506,0.26342154,80.81365,79.162865,0.26342154,80.93808,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.04795,1.231634,0.26342154,0.26342154,74.46266,104.834335,93.52841,0.26342154,0.26342154,0.26342154,0.26342154,92.98585,0.26342154,0.26342154,69.705284,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,70.97933,0.26342154,0.26342154,96.780716,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,90.49706,0.26342154,0.26342154,79.69504,0.26342154,0.26342154,93.22123,97.16857,66.20652,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,76.99839,0.26342154,79.36419,0.26342154,0.26342154,0.26342154,0.26342154,103.99323,0.26342154,0.26342154,0.26342154,60.93786,0.26342154,0.26342154,0.26342154
138,0.26342154,0.26342154,0.26342154,0.26342154,11.393051,105.233536,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,77.85042,53.411503,0.26342154,0.26342154,6.1411133,74.467575,83.308556,0.26342154,80.60776,79.05211,0.26342154,80.72654,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.93596,0.26342154,0.26342154,0.26342154,74.23092,104.781624,93.47236,0.26342154,0.26342154,0.26342154,0.26342154,92.90047,0.26342154,0.26342154,69.41026,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,70.79536,0.26342154,0.26342154,96.644585,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,90.43276,0.26342154,0.26342154,79.530266,0.26342154,0.26342154,93.15673,97.09742,65.97257,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,76.720276,0.26342154,79.19675,0.26342154,0.26342154,0.26342154,0.26342154,103.94043,0.26342154,0.26342154,0.26342154,60.251114,0.26342154,0.26342154,0.26342154
139,0.26342154,0.26342154,0.26342154,0.26342154,10.867145,105.16706,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,77.60051,52.54184,0.26342154,0.26342154,6.087067,74.1475,83.120186,0.26342154,80.39953,78.94071,0.26342154,80.51255,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.8233,0.26342154,0.26342154,0.26342154,73.996086,104.72881,93.41615,0.26342154,0.26342154,0.26342154,0.26342154,92.81473,0.26342154,0.26342154,69.10999,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,70.60941,0.26342154,0.26342154,96.50756,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,90.36826,0.26342154,0.26342154,79.364006,0.26342154,0.26342154,93.09205,97.026024,65.73529,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,76.43774,0.26342154,79.02777,0.26342154,0.26342154,0.26342154,0.26342154,103.88748,0.26342154,0.26342154,0.26342154,59.530807,0.26342154,0.26342154,0.26342154
140,0.26342154,0.26342154,0.26342154,0.26342154,10.721779,105.1004,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,77.34707,51.612545,0.26342154,0.26342154,6.0193467,73.821365,82.929924,0.26342154,80.188934,78.82864,0.26342154,80.29604,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.70997,0.26342154,0.26342154,0.26342154,73.75807,104.67586,93.3598,0.26342154,0.26342154,0.26342154,0.26342154,92.72863,0.26342154,0.26342154,68.80424,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,70.42148,0.26342154,0.26342154,96.369606,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,90.303566,0.26342154,0.26342154,79.19626,0.26342154,0.26342154,93.02721,96.9544,65.49457,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,76.1506,0.26342154,78.85722,0.26342154,0.26342154,0.26342154,0.26342154,103.834404,0.26342154,0.26342154,0.26342154,58.773052,0.26342154,0.26342154,0.26342154
141,0.26342154,0.26342154,0.26342154,0.26342154,10.551618,105.03355,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,77.08998,50.61384,0.26342154,0.26342154,5.926466,73.48893,82.73771,0.26342154,79.97589,78.7159,0.26342154,80.07694,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.595955,0.26342154,0.26342154,0.26342154,73.51679,104.62277,93.3033,0.26342154,0.26342154,0.26342154,0.26342154,92.642166,0.26342154,0.26342154,68.4928,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,70.23149,0.26342154,0.26342154,96.23072,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,90.23865,0.26342154,0.26342154,79.026955,0.26342154,0.26342154,92.962166,96.882515,65.250305,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,75.858696,0.26342154,78.6851,0.26342154,0.26342154,0.26342154,0.26342154,103.781204,0.26342154,0.26342154,0.26342154,57.973354,0.26342154,0.26342154,0.26342154
142,0.26342154,0.26342154,0.26342154,0.26342154,10.346846,104.96647,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,76.82914,49.533237,0.26342154,0.26342154,5.7626443,73.1499,82.54351,0.26342154,79.76035,78.60248,0.26342154,79.855194,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.48125,0.26342154,0.26342154,0.26342154,73.27214,104.56959,93.24663,0.26342154,0.26342154,0.26342154,0.26342154,92.55533,0.26342154,0.26342154,68.175415,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,70.03938,0.26342154,0.26342154,96.09087,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,90.17353,0.26342154,0.26342154,78.8561,0.26342154,0.26342154,92.89692,96.8104,65.00237,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,75.56185,0.26342154,78.511345,0.26342154,0.26342154,0.26342154,0.26342154,103.72787,0.26342154,0.26342154,0.26342154,57.12622,0.26342154,0.26342154,0.26342154
143,0.26342154,0.26342154,0.26342154,0.26342154,10.0882635,104.8992,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,76.564415,48.354458,0.26342154,0.26342154,5.35103,72.804016,82.34728,0.26342154,79.542244,78.48836,0.26342154,79.63073,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.36582,0.26342154,0.26342154,0.26342154,73.023994,104.51626,93.18982,0.26342154,0.26342154,0.26342154,0.26342154,92.46814,0.26342154,0.26342154,67.85186,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,69.84514,0.26342154,0.26342154,95.95008,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,90.10821,0.26342154,0.26342154,78.68365,0.26342154,0.26342154,92.83148,96.73803,64.750656,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,75.2599,0.26342154,78.33592,0.26342154,0.26342154,0.26342154,0.26342154,103.67441,0.26342154,0.26342154,0.26342154,56.225037,0.26342154,0.26342154,0.26342154
144,0.26342154,0.26342154,0.26342154,0.26342154,9.722272,104.8317,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,76.29568,47.055607,0.26342154,0.26342154,5.333968,72.45095,82.14897,0.26342154,79.321526,78.37355,0.26342154,79.403465,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.2497,0.26342154,0.26342154,0.26342154,72.77227,104.462776,93.13284,0.26342154,0.26342154,0.26342154,0.26342154,92.38056,0.26342154,0.26342154,67.52185,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,69.64869,0.26342154,0.26342154,95.8083,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,90.04267,0.26342154,0.26342154,78.50956,0.26342154,0.26342154,92.765816,96.665405,64.49503,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,74.952614,0.26342154,78.15881,0.26342154,0.26342154,0.26342154,0.26342154,103.62082,0.26342154,0.26342154,0.26342154,55.26164,0.26342154,0.26342154,0.26342154
145,0.26342154,0.26342154,0.26342154,0.26342154,8.896005,104.764015,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,76.022804,45.60632,0.26342154,0.26342154,5.315519,72.09036,81.94854,0.26342154,79.09809,78.25803,0.26342154,79.17333,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.13285,0.26342154,0.26342154,0.26342154,72.51684,104.40919,93.075714,0.26342154,0.26342154,0.26342154,0.26342154,92.2926,0.26342154,0.26342154,67.18509,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,69.44998,0.26342154,0.26342154,95.66553,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.97693,0.26342154,0.26342154,78.33382,0.26342154,0.26342154,92.69993,96.59254,64.23535,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,74.63982,0.26342154,77.97997,0.26342154,0.26342154,0.26342154,0.26342154,103.5671,0.26342154,0.26342154,0.26342154,54.22575,0.26342154,0.26342154,0.26342154
146,0.26342154,0.26342154,0.26342154,0.26342154,8.55988,104.696106,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,75.745636,43.962616,0.26342154,0.26342154,5.2955303,71.72191,81.745926,0.26342154,78.87188,78.1418,0.26342154,78.94024,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.015274,0.26342154,0.26342154,0.26342154,72.25758,104.35546,93.018425,0.26342154,0.26342154,0.26342154,0.26342154,92.204285,0.26342154,0.26342154,66.84128,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,69.24895,0.26342154,0.26342154,95.52176,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.910965,0.26342154,0.26342154,78.156364,0.26342154,0.26342154,92.63381,96.519394,63.971485,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,74.32126,0.26342154,77.79937,0.26342154,0.26342154,0.26342154,0.26342154,103.51324,0.26342154,0.26342154,0.26342154,53.104282,0.26342154,0.26342154,0.26342154
147,0.26342154,0.26342154,0.26342154,0.26342154,8.055027,104.628,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,75.464035,42.057163,0.26342154,0.26342154,5.2738247,71.3452,81.541084,0.26342154,78.642815,78.02484,0.26342154,78.70411,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,78.89696,0.26342154,0.26342154,0.26342154,71.994385,104.3016,92.960976,0.26342154,0.26342154,0.26342154,0.26342154,92.11556,0.26342154,0.26342154,66.490074,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,69.04553,0.26342154,0.26342154,95.37696,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.844795,0.26342154,0.26342154,77.97719,0.26342154,0.26342154,92.56747,96.446014,63.703278,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,73.99672,0.26342154,77.61695,0.26342154,0.26342154,0.26342154,0.26342154,103.45924,0.26342154,0.26342154,0.26342154,51.88013,0.26342154,0.26342154,0.26342154
148,0.26342154,0.26342154,0.26342154,0.26342154,6.772603,104.55966,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,75.17785,39.77901,0.26342154,0.26342154,5.250193,70.95979,81.33398,0.26342154,78.410835,77.907135,0.26342154,78.464874,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,78.777885,0.26342154,0.26342154,0.26342154,71.727104,104.247604,92.903366,0.26342154,0.26342154,0.26342154,0.26342154,92.02647,0.26342154,0.26342154,66.13116,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,68.83969,0.26342154,0.26342154,95.23112,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.778404,0.26342154,0.26342154,77.79624,0.26342154,0.26342154,92.50088,96.37237,63.43057,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,73.66594,0.26342154,77.43269,0.26342154,0.26342154,0.26342154,0.26342154,103.40511,0.26342154,0.26342154,0.26342154,50.530216,0.26342154,0.26342154,0.26342154
149,0.26342154,0.26342154,0.26342154,0.26342154,5.1233764,104.4911,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,74.8869,36.924656,0.26342154,0.26342154,5.2243857,70.56529,81.124504,0.26342154,78.17583,77.7887,0.26342154,78.22242,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,78.65806,0.26342154,0.26342154,0.26342154,71.4556,104.19348,92.8456,0.26342154,0.26342154,0.26342154,0.26342154,91.93697,0.26342154,0.26342154,65.7641,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,68.63134,0.26342154,0.26342154,95.08423,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.71179,0.26342154,0.26342154,77.61348,0.26342154,0.26342154,92.43405,96.29846,63.153194,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,73.32867,0.26342154,77.24655,0.26342154,0.26342154,0.26342154,0.26342154,103.35087,0.26342154,0.26342154,0.26342154,49.02254,0.26342154,0.26342154,0.26342154
150,0.26342154,0.26342154,0.26342154,0.26342154,4.5404477,104.42234,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,74.59102,33.052944,0.26342154,0.26342154,5.1961036,70.16117,80.91265,0.26342154,77.93774,77.669495,0.26342154,77.976654,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,78.53745,0.26342154,0.26342154,0.26342154,71.17971,104.13921,92.78766,0.26342154,0.26342154,0.26342154,0.26342154,91.847084,0.26342154,0.26342154,65.38851,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,68.42041,0.26342154,0.26342154,94.93628,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.64497,0.26342154,0.26342154,77.42887,0.26342154,0.26342154,92.36697,96.224304,62.870956,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,72.984604,0.26342154,77.058495,0.26342154,0.26342154,0.26342154,0.26342154,103.29646,0.26342154,0.26342154,0.26342154,47.31063,0.26342154,0.26342154,0.26342154
151,0.26342154,0.26342154,0.26342154,0.26342154,4.4670644,104.35335,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,74.29001,26.85384,0.26342154,0.26342154,5.164983,69.746925,80.69833,0.26342154,77.69644,77.54952,0.26342154,77.727486,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,78.41606,0.26342154,0.26342154,0.26342154,70.8993,104.08484,92.729576,0.26342154,0.26342154,0.26342154,0.26342154,91.7568,0.26342154,0.26342154,65.00394,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,68.20684,0.26342154,0.26342154,94.78723,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.57793,0.26342154,0.26342154,77.24237,0.26342154,0.26342154,92.29964,96.14987,62.583694,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,72.633446,0.26342154,76.868454,0.26342154,0.26342154,0.26342154,0.26342154,103.24193,0.26342154,0.26342154,0.26342154,45.32313,0.26342154,0.26342154,0.26342154
152,0.26342154,0.26342154,0.26342154,0.26342154,4.3758235,104.28415,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,73.983696,5.094973,0.26342154,0.26342154,5.1305676,69.32196,80.4815,0.26342154,77.45187,77.42878,0.26342154,77.47479,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,78.29388,0.26342154,0.26342154,0.26342154,70.6142,104.0303,92.671326,0.26342154,0.26342154,0.26342154,0.26342154,91.66612,0.26342154,0.26342154,64.60991,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,67.990555,0.26342154,0.26342154,94.63708,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.510666,0.26342154,0.26342154,77.05395,0.26342154,0.26342154,92.232056,96.07517,62.291187,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,72.27487,0.26342154,76.6764,0.26342154,0.26342154,0.26342154,0.26342154,103.18726,0.26342154,0.26342154,0.26342154,42.94208,0.26342154,0.26342154,0.26342154
153,0.26342154,0.26342154,0.26342154,0.26342154,4.255129,104.21472,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,73.67185,0.26342154,0.26342154,0.26342154,5.092282,68.885666,80.262085,0.26342154,77.20393,77.30724,0.26342154,77.21849,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,78.1709,0.26342154,0.26342154,0.26342154,70.32423,103.97563,92.61289,0.26342154,0.26342154,0.26342154,0.26342154,91.57503,0.26342154,0.26342154,64.20588,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,67.771484,0.26342154,0.26342154,94.48581,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.44318,0.26342154,0.26342154,76.86353,0.26342154,0.26342154,92.16421,96.00021,61.993225,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,71.90852,0.26342154,76.48228,0.26342154,0.26342154,0.26342154,0.26342154,103.13246,0.26342154,0.26342154,0.26342154,39.950043,0.26342154,0.26342154,0.26342154
154,0.26342154,0.26342154,0.26342154,0.26342154,4.073844,104.145065,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,73.354256,0.26342154,0.26342154,0.26342154,5.0493703,68.437355,80.04003,0.26342154,76.9525,77.1849,0.26342154,76.95845,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,78.04709,0.26342154,0.26342154,0.26342154,70.0292,103.92083,92.5543,0.26342154,0.26342154,0.26342154,0.26342154,91.48352,0.26342154,0.26342154,63.791283,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,67.54954,0.26342154,0.26342154,94.3334,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.37546,0.26342154,0.26342154,76.67111,0.26342154,0.26342154,92.09611,95.924995,61.68958,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,71.53402,0.26342154,76.28603,0.26342154,0.26342154,0.26342154,0.26342154,103.07752,0.26342154,0.26342154,0.26342154,35.8717,0.26342154,0.26342154,0.26342154
155,0.26342154,0.26342154,0.26342154,0.26342154,3.6379662,104.07517,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,73.030685,0.26342154,0.26342154,0.26342154,5.0008154,67.97627,79.81525,0.26342154,76.69748,77.06176,0.26342154,76.69455,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,77.92246,0.26342154,0.26342154,0.26342154,69.728905,103.865906,92.49556,0.26342154,0.26342154,0.26342154,0.26342154,91.3916,0.26342154,0.26342154,63.3655,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,67.324646,0.26342154,0.26342154,94.17983,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.3075,0.26342154,0.26342154,76.4766,0.26342154,0.26342154,92.02775,95.84949,61.380013,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,71.150955,0.26342154,76.08764,0.26342154,0.26342154,0.26342154,0.26342154,103.02243,0.26342154,0.26342154,0.26342154,29.27281,0.26342154,0.26342154,0.26342154
156,0.26342154,0.26342154,0.26342154,0.26342154,2.989515,104.00507,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,72.700874,0.26342154,0.26342154,0.26342154,4.945189,67.50161,79.58767,0.26342154,76.43875,76.93778,0.26342154,76.42666,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,77.79698,0.26342154,0.26342154,0.26342154,69.42317,103.81081,92.43662,0.26342154,0.26342154,0.26342154,0.26342154,91.29927,0.26342154,0.26342154,62.927837,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,67.09671,0.26342154,0.26342154,94.02508,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.239334,0.26342154,0.26342154,76.28,0.26342154,0.26342154,91.95912,95.77371,61.06426,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,70.7589,0.26342154,75.887024,0.26342154,0.26342154,0.26342154,0.26342154,102.96721,0.26342154,0.26342154,0.26342154,2.2941842,0.26342154,0.26342154,0.26342154
157,0.26342154,0.26342154,0.26342154,0.26342154,2.8002594,103.93473,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,72.364555,0.26342154,0.26342154,0.26342154,4.880364,67.01246,79.35721,0.26342154,76.1762,76.81298,0.26342154,76.15466,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,77.67066,0.26342154,0.26342154,0.26342154,69.111755,103.7556,92.37754,0.26342154,0.26342154,0.26342154,0.26342154,91.20651,0.26342154,0.26342154,62.47755,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,66.86563,0.26342154,0.26342154,93.86913,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.17094,0.26342154,0.26342154,76.08121,0.26342154,0.26342154,91.89023,95.697655,60.74205,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,70.35739,0.26342154,75.68416,0.26342154,0.26342154,0.26342154,0.26342154,102.911835,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
158,0.26342154,0.26342154,0.26342154,0.26342154,2.7921522,103.86418,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,72.021454,0.26342154,0.26342154,0.26342154,4.8029566,66.507805,79.12382,0.26342154,75.9097,76.68733,0.26342154,75.87841,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,77.543465,0.26342154,0.26342154,0.26342154,68.794426,103.700226,92.318275,0.26342154,0.26342154,0.26342154,0.26342154,91.113335,0.26342154,0.26342154,62.013813,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,66.63133,0.26342154,0.26342154,93.71197,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.1023,0.26342154,0.26342154,75.8802,0.26342154,0.26342154,91.821075,95.62132,60.413074,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,69.94588,0.26342154,75.47894,0.26342154,0.26342154,0.26342154,0.26342154,102.85633,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
159,0.26342154,0.26342154,0.26342154,0.26342154,2.7834692,103.79338,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,71.67124,0.26342154,0.26342154,0.26342154,4.7069917,65.98652,78.88738,0.26342154,75.63913,76.56082,0.26342154,75.59774,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,77.41539,0.26342154,0.26342154,0.26342154,68.47092,103.64472,92.25884,0.26342154,0.26342154,0.26342154,0.26342154,91.019714,0.26342154,0.26342154,61.5357,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,66.3937,0.26342154,0.26342154,93.553566,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,89.03344,0.26342154,0.26342154,75.676926,0.26342154,0.26342154,91.751656,95.544716,60.07703,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,69.52383,0.26342154,75.271355,0.26342154,0.26342154,0.26342154,0.26342154,102.80068,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
